"Gene_id","ext_gene","transcript_biotype","description"
"AT1G01440","","protein_coding","At1g01440 [Source:UniProtKB/TrEMBL;Acc:Q6NQ63]"
"AT1G01510","AN","protein_coding","C-terminal binding protein AN [Source:UniProtKB/Swiss-Prot;Acc:O23702]"
"AT1G02340","HFR1","protein_coding","Transcription factor HFR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE22]"
"AT1G02340","HFR1","protein_coding","Transcription factor HFR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE22]"
"AT1G02340","HFR1","protein_coding","Transcription factor HFR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE22]"
"AT1G02500","SAM1","protein_coding","S-adenosylmethionine synthase [Source:UniProtKB/TrEMBL;Acc:A0A178WES1]"
"AT1G03590","PPC6-6","protein_coding","Probable protein phosphatase 2C 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LR65]"
"AT1G03687","","protein_coding","DTW domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4I2G3]"
"AT1G03860","PHB2","protein_coding","PHB2 [Source:UniProtKB/TrEMBL;Acc:A0A178WBG3]"
"AT1G03910","CTN","protein_coding","Cactin [Source:UniProtKB/Swiss-Prot;Acc:F4I2J8]"
"AT1G04140","","protein_coding","Transducin family protein / WD-40 repeat family protein [Source:UniProtKB/TrEMBL;Acc:F4I458]"
"AT1G04170","EIF2 GAMMA","protein_coding","Eukaryotic translation initiation factor 2 gamma subunit [Source:UniProtKB/TrEMBL;Acc:O64490]"
"AT1G04930","","protein_coding","Hydroxyproline-rich glycoprotein family protein [Source:UniProtKB/TrEMBL;Acc:F4I764]"
"AT1G06040","BBX24","protein_coding","B-box zinc finger protein 24 [Source:UniProtKB/Swiss-Prot;Acc:Q96288]"
"AT1G06900","","protein_coding","Nardilysin-like [Source:UniProtKB/Swiss-Prot;Acc:F4HNU6]"
"AT1G07830","","protein_coding","At1g07830/F24B9_7 [Source:UniProtKB/TrEMBL;Acc:Q94JQ7]"
"AT1G08190","VPS41","protein_coding","Vacuolar protein sorting-associated protein 41 homolog [Source:UniProtKB/Swiss-Prot;Acc:P93043]"
"AT1G08350","TMN5","protein_coding","Transmembrane 9 superfamily member [Source:UniProtKB/TrEMBL;Acc:A0A178WGW9]"
"AT1G08720","EDR1","protein_coding","Serine/threonine-protein kinase EDR1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FPR3]"
"AT1G11530","CXXS1","protein_coding","Thioredoxin-like protein CXXS1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LDI5]"
"AT1G11750","CLPP6","protein_coding","ATP-dependent Clp protease proteolytic subunit [Source:UniProtKB/TrEMBL;Acc:F4IAG5]"
"AT1G13980","GN","protein_coding","ARF guanine-nucleotide exchange factor GNOM [Source:UniProtKB/Swiss-Prot;Acc:Q42510]"
"AT1G14870","PCR2","protein_coding","PCR2 [Source:UniProtKB/TrEMBL;Acc:A0A178WDU8]"
"AT1G15420","","protein_coding","WD repeat protein [Source:UniProtKB/TrEMBL;Acc:Q8L403]"
"AT1G16520","","protein_coding","At1g16520 [Source:UniProtKB/TrEMBL;Acc:Q9SA50]"
"AT1G17980","PAPS1","protein_coding","Nuclear poly(A) polymerase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMT2]"
"AT1G18470","","protein_coding","At1g18470 [Source:UniProtKB/TrEMBL;Acc:Q8LBF1]"
